cycle,object,x,y,z,v,snr,noise
6,7,0.025569714605808258,0.4175877571105957,-0.012784857302904129,0.12233256548643112,146,663
6,8,-0.03835457190871239,0.3188151717185974,-0.2684819996356964,0.12233256548643112,146,663
6,9,-0.046025488525629044,0.3544762134552002,-0.35286208987236023,0.12233256548643112,235,659
6,10,-0.0536964014172554,0.4135555922985077,-0.4116723835468292,0.12233256548643112,262,662
6,11,-0.04091154411435127,0.4536621868610382,-0.49093854427337646,0.12233256548643112,235,661
6,12,-0.023012744262814522,0.5356835126876831,-0.5292931199073792,0.12233256548643112,136,658
6,13,5.420779705047607,5.055083751678467,-4.878701686859131,-0.7339953780174255,129,441
6,14,4.878701686859131,4.009645938873291,6.233896732330322,-0.7339953780174255,129,441
6,15,-0.051139429211616516,0.33700913190841675,-0.24291229248046875,-0.12233256548643112,146,663
6,16,0.025569714605808258,0.4177834093570709,0.0,-0.12233256548643112,146,663
6,17,-0.06136731803417206,0.38041889667510986,-0.3221784234046936,-0.12233256548643112,235,658
6,18,-0.071595199406147,0.4438219666481018,-0.3758748173713684,-0.12233256548643112,263,661
6,19,-0.06136731803417206,0.49215197563171387,-0.4500269889831543,-0.12233256548643112,235,661
6,20,-0.023012744262814522,0.5574838519096375,-0.5062803626060486,-0.12233256548643112,135,659
7,1,0.025569714605808258,0.4175877571105957,-0.012784857302904129,0.0,147,700
7,2,-0.051139429211616516,0.327414870262146,-0.2556971609592438,0.0,147,700
7,3,-0.06136731803417206,0.36687538027763367,-0.3375202417373657,0.0,237,696
7,4,-0.0536964014172554,0.4135555922985077,-0.4116723835468292,0.0,263,700
7,5,-0.06136731803417206,0.4726349711418152,-0.4704827666282654,0.0,235,701
7,6,-0.023012744262814522,0.5356835126876831,-0.5292931199073792,0.0,135,698
7,7,0.025569714605808258,0.4175877571105957,-0.012784857302904129,0.12233256548643112,148,660
7,8,-0.03835457190871239,0.3188151717185974,-0.2684819996356964,0.12233256548643112,148,660
7,9,-0.046025488525629044,0.3544762134552002,-0.35286208987236023,0.12233256548643112,237,656
7,10,-0.0536964014172554,0.4135555922985077,-0.4116723835468292,0.12233256548643112,264,660
7,11,-0.04091154411435127,0.4536621868610382,-0.49093854427337646,0.12233256548643112,234,662
7,12,-0.023012744262814522,0.5356835126876831,-0.5292931199073792,0.12233256548643112,135,659
7,13,1.1250674724578857,3.4619386196136475,0.5625337362289429,0.24466513097286224,138,470
7,14,1.150637149810791,3.540619134902954,0.5753185749053955,0.24466513097286224,116,462
7,15,5.420779705047607,4.778678894042969,-5.149740695953369,-0.6116628050804138,145,429
7,16,4.3366241455078125,4.937456130981445,5.962857723236084,-0.6116628050804138,145,429
7,17,-0.051139429211616516,0.33700913190841675,-0.24291229248046875,-0.12233256548643112,148,661
7,18,0.025569714605808258,0.4177834093570709,0.0,-0.12233256548643112,148,661
7,19,-0.06136731803417206,0.38041889667510986,-0.3221784234046936,-0.12233256548643112,237,656
7,20,-0.071595199406147,0.4438219666481018,-0.3758748173713684,-0.12233256548643112,263,661
7,21,-0.06136731803417206,0.49215197563171387,-0.4500269889831543,-0.12233256548643112,235,661
7,22,-0.023012744262814522,0.5574838519096375,-0.5062803626060486,-0.12233256548643112,136,658
8,1,0.025569714605808258,0.4175877571105957,-0.012784857302904129,0.0,147,701
8,2,-0.051139429211616516,0.327414870262146,-0.2556971609592438,0.0,147,701
8,3,-0.06136731803417206,0.36687538027763367,-0.3375202417373657,0.0,236,697
8,4,-0.071595199406147,0.42802122235298157,-0.39377361536026,0.0,263,701
8,5,-0.06136731803417206,0.4726349711418152,-0.4704827666282654,0.0,235,701
8,6,-0.023012744262814522,0.5356835126876831,-0.5292931199073792,0.0,135,698
8,7,0.03835457190871239,0.41601911187171936,-0.025569714605808258,0.12233256548643112,147,662
8,8,-0.03835457190871239,0.3188151717185974,-0.2684819996356964,0.12233256548643112,147,662
8,9,-0.046025488525629044,0.3544762134552002,-0.35286208987236023,0.12233256548643112,236,658
8,10,-0.0536964014172554,0.4135555922985077,-0.4116723835468292,0.12233256548643112,263,662
8,11,-0.04091154411435127,0.4536621868610382,-0.49093854427337646,0.12233256548643112,234,662
8,12,-0.023012744262814522,0.5356835126876831,-0.5292931199073792,0.12233256548643112,135,659
8,13,-0.051139429211616516,0.33700913190841675,-0.24291229248046875,-0.12233256548643112,147,662
8,14,0.025569714605808258,0.4177834093570709,0.0,-0.12233256548643112,147,662
8,15,-0.06136731803417206,0.38041889667510986,-0.3221784234046936,-0.12233256548643112,236,658
8,16,-0.071595199406147,0.4438219666481018,-0.3758748173713684,-0.12233256548643112,264,661
8,17,-0.06136731803417206,0.49215197563171387,-0.4500269889831543,-0.12233256548643112,234,662
8,18,-0.023012744262814522,0.5574838519096375,-0.5062803626060486,-0.12233256548643112,135,659
9,1,0.025569714605808258,0.4175877571105957,-0.012784857302904129,0.0,148,700
9,2,-0.051139429211616516,0.327414870262146,-0.2556971609592438,0.0,148,700
9,3,-0.06136731803417206,0.36687538027763367,-0.3375202417373657,0.0,237,696
9,4,-0.0536964014172554,0.4135555922985077,-0.4116723835468292,0.0,264,699
9,5,-0.06136731803417206,0.4726349711418152,-0.4704827666282654,0.0,236,700
9,6,-0.023012744262814522,0.5356835126876831,-0.5292931199073792,0.0,136,697
9,7,0.03835457190871239,0.41601911187171936,-0.025569714605808258,0.12233256548643112,148,661
9,8,-0.03835457190871239,0.3188151717185974,-0.2684819996356964,0.12233256548643112,148,661
9,9,-0.046025488525629044,0.3544762134552002,-0.35286208987236023,0.12233256548643112,237,657
9,10,-0.0536964014172554,0.4135555922985077,-0.4116723835468292,0.12233256548643112,264,660
9,11,-0.04091154411435127,0.4536621868610382,-0.49093854427337646,0.12233256548643112,236,660
9,12,-0.023012744262814522,0.5356835126876831,-0.5292931199073792,0.12233256548643112,136,657
9,13,5.369639873504639,5.007394313812256,-4.832676410675049,-0.7339953780174255,122,445
9,14,4.295711994171143,4.890876770019531,5.906604290008545,-0.7339953780174255,122,445
9,15,5.691818714141846,4.747833728790283,-4.878701686859131,-0.7339953780174255,133,446
9,16,4.607662677764893,4.685534477233887,5.962857723236084,-0.7339953780174255,133,446
9,17,-0.051139429211616516,0.33700913190841675,-0.24291229248046875,-0.12233256548643112,149,661
9,18,0.025569714605808258,0.4177834093570709,0.0,-0.12233256548643112,149,661
9,19,-0.06136731803417206,0.38041889667510986,-0.3221784234046936,-0.12233256548643112,237,656
9,20,-0.071595199406147,0.4438219666481018,-0.3758748173713684,-0.12233256548643112,265,660
9,21,-0.06136731803417206,0.49215197563171387,-0.4500269889831543,-0.12233256548643112,236,660
9,22,-0.023012744262814522,0.5574838519096375,-0.5062803626060486,-0.12233256548643112,137,657
10,1,0.025569714605808258,0.4175877571105957,-0.012784857302904129,0.0,148,700
10,2,-0.051139429211616516,0.327414870262146,-0.2556971609592438,0.0,148,700
10,3,-0.06136731803417206,0.36687538027763367,-0.3375202417373657,0.0,238,695
10,4,-0.0536964014172554,0.4135555922985077,-0.4116723835468292,0.0,263,700
10,5,-0.04091154411435127,0.4748431146144867,-0.4704827666282654,0.0,235,701
10,6,-0.023012744262814522,0.5356835126876831,-0.5292931199073792,0.0,135,698
10,7,0.03835457190871239,0.41601911187171936,-0.025569714605808258,0.12233256548643112,149,660
10,8,-0.03835457190871239,0.3188151717185974,-0.2684819996356964,0.12233256548643112,149,660
10,9,-0.046025488525629044,0.3544762134552002,-0.35286208987236023,0.12233256548643112,238,656
10,10,-0.0536964014172554,0.4135555922985077,-0.4116723835468292,0.12233256548643112,264,661
10,11,-0.04091154411435127,0.4536621868610382,-0.49093854427337646,0.12233256548643112,234,662
10,12,-0.023012744262814522,0.5356835126876831,-0.5292931199073792,0.12233256548643112,135,659
10,13,0.8514715433120728,2.923448085784912,0.5676476955413818,0.24466513097286224,155,452
10,14,0.8744842410087585,3.00246000289917,0.582989513874054,0.24466513097286224,121,461
10,15,5.691818714141846,4.452395439147949,-5.149740695953369,-0.7339953780174255,144,434
10,16,5.149740695953369,4.082273483276367,5.962857723236084,-0.7339953780174255,144,434
10,17,-0.051139429211616516,0.33700913190841675,-0.24291229248046875,-0.12233256548643112,149,660
10,18,0.025569714605808258,0.4177834093570709,0.0,-0.12233256548643112,149,660
10,19,-0.06136731803417206,0.38041889667510986,-0.3221784234046936,-0.12233256548643112,238,656
10,20,-0.071595199406147,0.4438219666481018,-0.3758748173713684,-0.12233256548643112,265,660
10,21,-0.06136731803417206,0.49215197563171387,-0.4500269889831543,-0.12233256548643112,235,661
10,22,-0.023012744262814522,0.5574838519096375,-0.5062803626060486,-0.12233256548643112,135,659
11,1,0.025569714605808258,0.4175877571105957,-0.012784857302904129,0.0,148,700
11,2,-0.051139429211616516,0.327414870262146,-0.2556971609592438,0.0,148,700
11,3,-0.06136731803417206,0.36687538027763367,-0.3375202417373657,0.0,236,697
11,4,-0.0536964014172554,0.43063294887542725,-0.39377361536026,0.0,262,701
11,5,-0.06136731803417206,0.49215197563171387,-0.4500269889831543,0.0,233,702
11,6,-0.023012744262814522,0.5356835126876831,-0.5292931199073792,0.0,135,698
11,7,0.03835457190871239,0.41601911187171936,-0.025569714605808258,0.12233256548643112,149,660
11,8,-0.03835457190871239,0.3188151717185974,-0.2684819996356964,0.12233256548643112,149,660
11,9,-0.046025488525629044,0.3544762134552002,-0.35286208987236023,0.12233256548643112,237,656
11,10,-0.0536964014172554,0.4135555922985077,-0.4116723835468292,0.12233256548643112,263,661
11,11,-0.04091154411435127,0.4536621868610382,-0.49093854427337646,0.12233256548643112,233,662
11,12,-0.023012744262814522,0.5356835126876831,-0.5292931199073792,0.12233256548643112,135,659
11,13,5.691818714141846,4.452395439147949,-5.149740695953369,-0.7339953780174255,133,443
11,14,4.878701686859131,4.402619361877441,5.962857723236084,-0.7339953780174255,133,443
11,15,-0.051139429211616516,0.33700913190841675,-0.24291229248046875,-0.12233256548643112,148,661
11,16,0.025569714605808258,0.4177834093570709,0.0,-0.12233256548643112,148,661
11,17,-0.06136731803417206,0.38041889667510986,-0.3221784234046936,-0.12233256548643112,236,657
11,18,-0.071595199406147,0.4438219666481018,-0.3758748173713684,-0.12233256548643112,262,662
11,19,-0.06136731803417206,0.49215197563171387,-0.4500269889831543,-0.12233256548643112,233,663
11,20,-0.023012744262814522,0.5574838519096375,-0.5062803626060486,-0.12233256548643112,135,659
12,1,0.025569714605808258,0.4175877571105957,-0.012784857302904129,0.0,145,703
12,2,-0.051139429211616516,0.327414870262146,-0.2556971609592438,0.0,145,703
12,3,-0.06136731803417206,0.36687538027763367,-0.3375202417373657,0.0,234,699
12,4,-0.0536964014172554,0.4135555922985077,-0.4116723835468292,0.0,261,702
12,5,-0.06136731803417206,0.49215197563171387,-0.4500269889831543,0.0,232,703
12,6,-0.023012744262814522,0.5356835126876831,-0.5292931199073792,0.0,134,700
12,7,0.03835457190871239,0.41601911187171936,-0.025569714605808258,0.12233256548643112,146,663
12,8,-0.03835457190871239,0.3188151717185974,-0.2684819996356964,0.12233256548643112,146,663
12,9,-0.046025488525629044,0.3544762134552002,-0.35286208987236023,0.12233256548643112,235,659
12,10,-0.0536964014172554,0.4135555922985077,-0.4116723835468292,0.12233256548643112,262,663
12,11,-0.04091154411435127,0.4536621868610382,-0.49093854427337646,0.12233256548643112,232,664
12,12,-0.023012744262814522,0.5356835126876831,-0.5292931199073792,0.12233256548643112,134,660
12,13,-0.051139429211616516,0.33700913190841675,-0.24291229248046875,-0.12233256548643112,145,664
12,14,0.025569714605808258,0.4177834093570709,0.0,-0.12233256548643112,145,664
12,15,-0.06136731803417206,0.38041889667510986,-0.3221784234046936,-0.12233256548643112,233,660
12,16,-0.071595199406147,0.4438219666481018,-0.3758748173713684,-0.12233256548643112,261,663
12,17,-0.06136731803417206,0.49215197563171387,-0.4500269889831543,-0.12233256548643112,232,664
12,18,-0.023012744262814522,0.5574838519096375,-0.5062803626060486,-0.12233256548643112,134,661
13,1,0.025569714605808258,0.4175877571105957,-0.012784857302904129,0.0,145,704
13,2,-0.051139429211616516,0.327414870262146,-0.2556971609592438,0.0,145,704
13,3,-0.06136731803417206,0.36687538027763367,-0.3375202417373657,0.0,233,700
13,4,-0.071595199406147,0.42802122235298157,-0.39377361536026,0.0,260,703
13,5,-0.04091154411435127,0.4748431146144867,-0.4704827666282654,0.0,231,704
13,6,-0.023012744262814522,0.5356835126876831,-0.5292931199073792,0.0,131,702
13,7,0.03835457190871239,0.41601911187171936,-0.025569714605808258,0.12233256548643112,145,664
13,8,-0.03835457190871239,0.3188151717185974,-0.2684819996356964,0.12233256548643112,145,664
13,9,-0.046025488525629044,0.3544762134552002,-0.35286208987236023,0.12233256548643112,233,661
13,10,-0.0536964014172554,0.4135555922985077,-0.4116723835468292,0.12233256548643112,260,664
13,11,-0.04091154411435127,0.4536621868610382,-0.49093854427337646,0.12233256548643112,230,666
13,12,-0.023012744262814522,0.5356835126876831,-0.5292931199073792,0.12233256548643112,131,663
13,13,5.691818714141846,4.452395439147949,-5.149740695953369,-0.7339953780174255,140,436
13,14,4.607662677764893,4.685534477233887,5.962857723236084,-0.7339953780174255,140,436
13,15,-0.051139429211616516,0.33700913190841675,-0.24291229248046875,-0.12233256548643112,145,665
13,16,0.025569714605808258,0.4177834093570709,0.0,-0.12233256548643112,145,665
13,17,-0.06136731803417206,0.38041889667510986,-0.3221784234046936,-0.12233256548643112,232,661
13,18,-0.071595199406147,0.4438219666481018,-0.3758748173713684,-0.12233256548643112,261,664
13,19,-0.06136731803417206,0.49215197563171387,-0.4500269889831543,-0.12233256548643112,231,665
13,20,-0.023012744262814522,0.5574838519096375,-0.5062803626060486,-0.12233256548643112,131,662
14,1,0.025569714605808258,0.4175877571105957,-0.012784857302904129,0.0,146,703
14,2,-0.051139429211616516,0.327414870262146,-0.2556971609592438,0.0,146,703
14,3,-0.06136731803417206,0.36687538027763367,-0.3375202417373657,0.0,234,699
14,4,-0.071595199406147,0.42802122235298157,-0.39377361536026,0.0,261,702
14,5,-0.06136731803417206,0.49215197563171387,-0.4500269889831543,0.0,233,703
14,6,-0.023012744262814522,0.5356835126876831,-0.5292931199073792,0.0,134,699
14,7,0.025569714605808258,0.4175877571105957,-0.012784857302904129,0.12233256548643112,145,664
14,8,-0.03835457190871239,0.3188151717185974,-0.2684819996356964,0.12233256548643112,145,664
14,9,-0.046025488525629044,0.3544762134552002,-0.35286208987236023,0.12233256548643112,233,660
14,10,-0.0536964014172554,0.4135555922985077,-0.4116723835468292,0.12233256548643112,261,664
14,11,-0.04091154411435127,0.4536621868610382,-0.49093854427337646,0.12233256548643112,232,664
14,12,-0.023012744262814522,0.5356835126876831,-0.5292931199073792,0.12233256548643112,134,660
14,13,5.691818714141846,4.747833728790283,-4.878701686859131,-0.8563279509544373,127,446
14,14,4.3366241455078125,4.590498447418213,6.233896732330322,-0.8563279509544373,127,446
14,15,5.691818714141846,4.452395439147949,-5.149740695953369,-0.7339953780174255,128,440
14,16,4.3366241455078125,4.937456130981445,5.962857723236084,-0.7339953780174255,128,440
14,17,-0.051139429211616516,0.33700913190841675,-0.24291229248046875,-0.12233256548643112,145,664
14,18,0.025569714605808258,0.4177834093570709,0.0,-0.12233256548643112,145,664
14,19,-0.06136731803417206,0.38041889667510986,-0.3221784234046936,-0.12233256548643112,233,660
14,20,-0.071595199406147,0.4438219666481018,-0.3758748173713684,-0.12233256548643112,262,663
14,21,-0.06136731803417206,0.49215197563171387,-0.4500269889831543,-0.12233256548643112,233,663
14,22,-0.023012744262814522,0.5574838519096375,-0.5062803626060486,-0.12233256548643112,135,660
15,1,0.025569714605808258,0.4175877571105957,-0.012784857302904129,0.0,146,703
15,2,-0.051139429211616516,0.327414870262146,-0.2556971609592438,0.0,146,703
15,3,-0.06136731803417206,0.36687538027763367,-0.3375202417373657,0.0,234,699
15,4,-0.0536964014172554,0.4135555922985077,-0.4116723835468292,0.0,260,703
15,5,-0.06136731803417206,0.49215197563171387,-0.4500269889831543,0.0,232,704
15,6,-0.023012744262814522,0.5356835126876831,-0.5292931199073792,0.0,133,700
15,7,0.03835457190871239,0.41601911187171936,-0.025569714605808258,0.12233256548643112,145,664
15,8,-0.03835457190871239,0.3188151717185974,-0.2684819996356964,0.12233256548643112,145,664
15,9,-0.046025488525629044,0.3544762134552002,-0.35286208987236023,0.12233256548643112,233,660
15,10,-0.0536964014172554,0.4135555922985077,-0.4116723835468292,0.12233256548643112,260,664
15,11,-0.04091154411435127,0.4536621868610382,-0.49093854427337646,0.12233256548643112,231,664
15,12,-0.023012744262814522,0.5356835126876831,-0.5292931199073792,0.12233256548643112,133,661
15,13,5.691818714141846,4.452395439147949,-5.149740695953369,-0.978660523891449,125,445
15,14,4.607662677764893,4.685534477233887,5.962857723236084,-0.978660523891449,125,445
15,15,-0.051139429211616516,0.33700913190841675,-0.24291229248046875,-0.12233256548643112,146,664
15,16,0.025569714605808258,0.4177834093570709,0.0,-0.12233256548643112,146,664
15,17,-0.06136731803417206,0.38041889667510986,-0.3221784234046936,-0.12233256548643112,233,660
15,18,-0.071595199406147,0.4438219666481018,-0.3758748173713684,-0.12233256548643112,261,664
15,19,-0.06136731803417206,0.49215197563171387,-0.4500269889831543,-0.12233256548643112,231,665
15,20,-0.023012744262814522,0.5574838519096375,-0.5062803626060486,-0.12233256548643112,132,662
16,1,0.025569714605808258,0.4175877571105957,-0.012784857302904129,0.0,148,701
16,2,-0.051139429211616516,0.327414870262146,-0.2556971609592438,0.0,148,701
16,3,-0.06136731803417206,0.36687538027763367,-0.3375202417373657,0.0,237,697
16,4,-0.0536964014172554,0.4135555922985077,-0.4116723835468292,0.0,263,700
16,5,-0.06136731803417206,0.49215197563171387,-0.4500269889831543,0.0,234,701
16,6,-0.023012744262814522,0.5356835126876831,-0.5292931199073792,0.0,134,699
16,7,0.025569714605808258,0.4175877571105957,-0.012784857302904129,0.12233256548643112,149,661
16,8,-0.03835457190871239,0.3188151717185974,-0.2684819996356964,0.12233256548643112,149,661
16,9,-0.046025488525629044,0.3544762134552002,-0.35286208987236023,0.12233256548643112,236,657
